pessoas_predio,sensor_vazamento,sensor_presenca,segundo_medida,horario_limpeza,dia_util,vazamento
4,0,1,2325,0,1,0
3,0,1,2335,0,1,0
4,1,0,2345,0,1,1
0,1,1,2355,0,1,0
1,0,1,2365,0,1,0
0,1,1,2375,0,1,1
2,1,0,2385,0,1,1
1,1,0,2395,0,1,1
4,0,1,2405,0,1,0
3,0,0,2415,0,1,0
3,0,0,2425,0,1,0
5,0,1,2435,0,1,0
1,1,1,2445,0,1,0
4,1,0,2455,0,1,1
4,1,0,2465,0,1,1
2,0,1,2475,0,1,0
3,1,0,2485,0,1,1
0,1,0,2495,0,1,1
1,0,1,2505,0,1,0
5,0,1,2515,0,1,0
3,0,1,2525,0,1,0
0,1,0,2535,0,1,1
3,0,1,2545,0,1,0
3,0,1,2555,0,1,0
5,0,0,2565,0,1,0
2,0,1,2575,0,1,0
2,0,1,2585,0,1,0
3,0,1,2595,0,1,0
2,1,0,2605,0,1,1
0,0,0,2615,0,1,0
1,1,1,2625,0,1,0
5,1,1,2635,0,1,0
5,1,0,2645,0,1,1
5,1,1,2655,0,1,0
0,0,0,2665,0,1,0
0,0,1,2675,0,1,0
0,0,1,2685,0,1,0
1,0,1,2695,0,1,0
2,0,1,2705,0,1,0
1,0,0,2715,0,1,0
1,0,0,2725,0,1,0
5,0,0,2735,0,1,0
2,1,1,2745,0,1,0
3,1,0,2755,0,1,1
1,1,0,2765,0,1,1
0,1,1,2775,0,1,0
1,0,0,2785,0,1,0
1,1,1,2795,0,1,0
3,1,0,2805,0,1,1
5,0,0,2815,0,1,0
4,1,1,2825,0,1,1
2,1,1,2835,0,1,0
2,1,1,2845,0,1,0
4,1,0,2855,0,1,1
1,0,1,2865,0,1,0
5,1,1,2875,0,1,0
5,0,0,2885,0,1,0
2,0,0,2895,0,1,0
0,0,1,2905,0,1,0
2,1,0,2915,0,1,1
1,0,1,2925,0,1,0
3,1,0,2935,0,1,1
1,1,1,2945,0,1,0
5,1,0,2955,0,1,1
5,0,0,2965,0,1,0
4,0,1,2975,0,1,0
2,0,1,2985,0,1,0
0,0,1,2995,0,1,0
2,1,1,3005,0,1,0
1,1,0,3015,0,1,1
1,0,1,3025,0,1,0
2,0,1,3035,0,1,0
5,0,1,3045,0,1,0
0,1,0,3055,0,1,1
0,0,0,3065,0,1,0
2,0,1,3075,0,1,0
5,0,0,3085,0,1,0
0,0,0,3095,0,1,0
0,1,0,3105,0,1,1
0,1,1,3115,0,1,0
5,1,1,3125,0,1,0
2,1,0,3135,0,1,1
0,0,1,3145,0,1,0
5,0,1,3155,0,1,0
4,1,1,3165,0,1,0
3,1,1,3175,0,1,1
3,0,1,3185,0,1,0
5,0,1,3195,0,1,0
5,1,1,3205,0,1,0
0,1,1,3215,0,1,0
1,0,1,3225,0,1,0
2,1,1,3235,0,1,0
2,0,0,3245,0,1,0
3,1,0,3255,0,1,1
2,0,0,3265,0,1,0
4,0,0,3275,0,1,0
3,0,0,3285,0,1,0
3,1,0,3295,0,1,1
0,1,0,3305,0,1,1
0,0,0,3315,0,1,0
3,0,0,3325,0,1,0
0,0,1,3335,0,1,0
1,0,0,3345,0,1,0
2,0,0,3355,0,1,0
4,1,0,3365,0,1,1
3,0,0,3375,0,1,0
3,1,1,3385,0,1,1
5,0,1,3395,0,1,0
4,1,1,3405,0,1,0
1,1,1,3415,0,1,0
2,1,0,3425,0,1,1
2,1,1,3435,0,1,0
5,0,1,3445,0,1,0
2,0,0,3455,0,1,0
4,0,1,3465,0,1,0
0,0,1,3475,0,1,0
0,1,0,3485,0,1,1
2,1,1,3495,0,1,1
2,1,0,3505,0,1,1
2,0,0,3515,0,1,0
0,0,1,3525,0,1,0
3,0,1,3535,0,1,0
5,0,1,3545,0,1,0
4,0,0,3555,0,1,0
1,1,0,3565,0,1,1
4,1,0,3575,0,1,1
4,0,0,3585,0,1,0
3,0,0,3595,0,1,0
4,1,1,3605,0,1,0
3,0,0,3615,0,1,0
2,1,0,3625,0,1,1
1,1,0,3635,0,1,1
5,0,0,3645,0,1,0
0,0,1,3655,0,1,0
3,1,0,3665,0,1,1
2,1,0,3675,0,1,1
3,0,0,3685,0,1,0
4,0,1,3695,0,1,0
0,0,0,3705,0,1,0
0,0,1,3715,0,1,0
1,1,0,3725,0,1,1
2,0,1,3735,0,1,0
2,1,0,3745,0,1,1
0,0,0,3755,0,1,0
1,0,1,3765,0,1,0
5,1,1,3775,0,1,0
3,0,1,3785,0,1,0
0,0,1,3795,0,1,0
5,1,0,3805,0,1,1
4,0,1,3815,0,1,0
0,1,0,3825,0,1,1
4,0,0,3835,0,1,0
5,0,0,3845,0,1,0
2,1,0,3855,0,1,1
0,1,0,3865,0,1,1
0,0,0,3875,0,1,0
2,0,0,3885,0,1,0
2,1,1,3895,0,1,0
4,1,0,3905,0,1,1
2,1,1,3915,0,1,0
0,1,0,3925,0,1,1
2,1,0,3935,0,1,1
0,1,0,3945,0,1,1
2,1,1,3955,0,1,0
3,0,0,3965,0,1,0
2,1,1,3975,0,1,0
4,0,0,3985,0,1,0
0,0,1,3995,0,1,0
10,1,1,4005,0,1,0
13,0,0,4015,0,1,0
15,0,0,4025,0,1,0
1,0,0,4035,0,1,0
4,1,1,4045,0,1,0
11,1,0,4055,0,1,1
6,0,0,4065,0,1,0
12,1,1,4075,0,1,0
1,0,1,4085,0,1,0
8,1,1,4095,0,1,0
7,0,0,4105,0,1,0
0,0,1,4115,0,1,0
12,1,0,4125,0,1,1
11,1,1,4135,0,1,1
5,0,0,4145,0,1,0
7,1,0,4155,0,1,1
9,1,1,4165,0,1,0
6,1,1,4175,0,1,1
11,0,0,4185,0,1,0
4,0,0,4195,0,1,0
11,0,0,4205,0,1,0
8,0,0,4215,0,1,0
10,0,0,4225,0,1,0
1,1,1,4235,0,1,0
6,0,0,4245,0,1,0
13,0,1,4255,0,1,0
15,0,0,4265,0,1,0
15,0,1,4275,0,1,0
13,1,0,4285,0,1,1
5,1,1,4295,0,1,0
5,0,1,4305,0,1,0
14,0,0,4315,0,1,0
5,1,1,4325,0,1,0
7,0,1,4335,0,1,0
12,0,1,4345,0,1,0
4,1,1,4355,0,1,0
13,1,1,4365,0,1,0
7,1,1,4375,0,1,0
11,1,0,4385,0,1,1
13,0,0,4395,0,1,0
11,0,0,4405,0,1,0
8,0,0,4415,0,1,0
13,1,0,4425,0,1,1
0,0,0,4435,0,1,0
6,0,1,4445,0,1,0
5,0,1,4455,0,1,0
2,1,1,4465,0,1,0
8,0,0,4475,0,1,0
3,0,1,4485,0,1,0
1,1,0,4495,0,1,1
12,1,1,4505,0,1,1
3,0,0,4515,0,1,0
14,1,0,4525,0,1,1
15,1,1,4535,0,1,1
3,0,1,4545,0,1,0
0,0,1,4555,0,1,0
13,0,0,4565,0,1,0
1,1,1,4575,0,1,0
8,1,1,4585,0,1,0
15,1,1,4595,0,1,1
11,0,1,4605,0,1,0
8,0,1,4615,0,1,0
5,1,0,4625,0,1,1
11,1,0,4635,0,1,1
15,0,0,4645,0,1,0
7,0,0,4655,0,1,0
0,1,0,4665,0,1,1
7,1,0,4675,0,1,1
4,1,1,4685,0,1,0
0,1,1,4695,0,1,0
11,0,0,4705,0,1,0
4,0,1,4715,0,1,0
3,0,0,4725,0,1,0
9,1,1,4735,0,1,1
9,1,1,4745,0,1,0
4,0,1,4755,0,1,0
4,0,0,4765,0,1,0
11,0,1,4775,0,1,0
2,0,1,4785,0,1,0
4,0,1,4795,0,1,0
5,1,1,4805,0,1,0
2,1,0,4815,0,1,1
6,0,0,4825,0,1,0
0,1,1,4835,0,1,0
12,0,1,4845,0,1,0
4,0,0,4855,0,1,0
9,1,0,4865,0,1,1
3,0,1,4875,0,1,0
2,1,1,4885,0,1,0
9,1,0,4895,0,1,1
8,1,0,4905,0,1,1
7,1,1,4915,0,1,1
12,0,1,4925,0,1,0
8,1,1,4935,0,1,1
13,0,1,4945,0,1,0
3,1,1,4955,0,1,1
5,0,1,4965,0,1,0
14,1,0,4975,0,1,1
1,1,1,4985,0,1,0
1,1,1,4995,0,1,1
6,0,0,5005,0,1,0
2,0,0,5015,0,1,0
3,0,1,5025,0,1,0
6,1,0,5035,0,1,1
6,1,0,5045,0,1,1
7,0,0,5055,0,1,0
1,1,1,5065,0,1,0
0,0,0,5075,0,1,0
7,0,0,5085,0,1,0
15,1,0,5095,0,1,1
13,0,0,5105,0,1,0
13,1,1,5115,0,1,0
8,1,0,5125,0,1,1
6,0,1,5135,0,1,0
4,0,0,5145,0,1,0
0,1,1,5155,0,1,0
15,1,0,5165,0,1,1
5,0,0,5175,0,1,0
5,0,0,5185,0,1,0
4,1,0,5195,0,1,1
3,0,1,5205,0,1,0
11,0,1,5215,0,1,0
8,0,1,5225,0,1,0
6,1,1,5235,0,1,1
10,0,1,5245,0,1,0
10,1,1,5255,0,1,0
0,1,1,5265,0,1,0
4,1,0,5275,0,1,1
4,1,0,5285,0,1,1
9,1,0,5295,0,1,1
10,0,1,5305,0,1,0
13,0,1,5315,0,1,0
9,0,1,5325,0,1,0
8,0,1,5335,0,1,0
9,0,0,5345,0,1,0
3,0,0,5355,0,1,0
8,0,0,5365,0,1,0
5,0,1,5375,0,1,0
7,0,0,5385,0,1,0
12,0,0,5395,0,1,0
1,1,0,5405,0,1,1
6,1,0,5415,0,1,1
13,0,1,5425,0,1,0
11,0,0,5435,0,1,0
12,1,1,5445,0,1,1
0,1,1,5455,0,1,0
0,0,1,5465,0,1,0
2,1,0,5475,0,1,1
5,0,0,5485,0,1,0
10,0,0,5495,0,1,0
8,1,1,5505,0,1,0
11,1,0,5515,0,1,1
1,0,1,5525,0,1,0
3,0,0,5535,0,1,0
11,0,1,5545,0,1,0
12,0,1,5555,0,1,0
6,0,1,5565,0,1,0
7,0,1,5575,0,1,0
0,0,1,5585,0,1,0
5,1,1,5595,0,1,1
2,1,1,5605,0,1,0
8,0,0,5615,0,1,0
6,1,0,5625,0,1,1
7,1,1,5635,0,1,0
12,1,1,5645,0,1,1
9,1,0,5655,0,1,1
12,1,0,5665,0,1,1
3,0,1,5675,0,1,0
8,1,1,5685,0,1,0
13,0,1,5695,0,1,0
9,1,0,5705,0,1,1
3,1,1,5715,0,1,1
15,1,1,5725,0,1,0
10,1,1,5735,0,1,0
15,0,0,5745,0,1,0
9,1,0,5755,0,1,1
8,1,1,5765,0,1,1
4,1,0,5775,0,1,1
11,0,1,5785,0,1,0
8,1,0,5795,0,1,1
14,0,0,5805,0,1,0
4,0,0,5815,0,1,0
1,1,1,5825,0,1,1
15,0,0,5835,0,1,0
14,1,1,5845,0,1,0
10,1,1,5855,0,1,0
2,0,1,5865,0,1,0
10,1,1,5875,0,1,0
8,0,1,5885,0,1,0
4,1,1,5895,0,1,0
2,0,1,5905,0,1,0
3,0,1,5915,0,1,0
10,0,0,5925,0,1,0
11,1,0,5935,0,1,1
12,0,0,5945,0,1,0
1,0,1,5955,0,1,0
13,1,0,5965,0,1,1
14,1,0,5975,0,1,1
6,1,0,5985,0,1,1
11,0,1,5995,0,1,0
2,0,0,6005,0,1,0
2,1,1,6015,0,1,0
1,1,1,6025,0,1,0
13,0,1,6035,0,1,0
15,0,1,6045,0,1,0
10,1,1,6055,0,1,0
2,0,0,6065,0,1,0
11,1,1,6075,0,1,0
10,0,0,6085,0,1,0
2,0,0,6095,0,1,0
8,0,1,6105,0,1,0
0,1,1,6115,0,1,0
13,0,1,6125,0,1,0
4,0,0,6135,0,1,0
6,1,1,6145,0,1,1
9,1,0,6155,0,1,1
2,1,1,6165,0,1,1
6,1,1,6175,0,1,0
10,1,1,6185,0,1,0
4,1,1,6195,0,1,1
2,0,1,6205,0,1,0
12,1,1,6215,0,1,0
2,1,1,6225,0,1,1
11,1,0,6235,0,1,1
3,0,0,6245,0,1,0
8,0,0,6255,0,1,0
15,0,1,6265,0,1,0
2,1,1,6275,0,1,0
3,0,0,6285,0,1,0
13,0,1,6295,0,1,0
15,0,1,6305,0,1,0
10,0,0,6315,0,1,0
13,1,1,6325,0,1,0
0,1,1,6335,0,1,1
10,1,1,6345,0,1,1
3,0,0,6355,0,1,0
2,1,1,6365,0,1,0
12,1,1,6375,0,1,0
10,0,1,6385,0,1,0
6,0,1,6395,0,1,0
11,1,1,6405,0,1,0
15,0,1,6415,0,1,0
7,1,1,6425,0,1,0
1,0,1,6435,0,1,0
12,1,0,6445,0,1,1
4,1,0,6455,0,1,1
0,1,1,6465,0,1,1
1,0,0,6475,0,1,0
10,1,0,6485,0,1,1
14,0,0,6495,0,1,0
1,0,1,6505,0,1,0
6,0,1,6515,0,1,0
15,0,1,6525,0,1,0
10,1,1,6535,0,1,0
13,0,1,6545,0,1,0
0,1,0,6555,0,1,1
11,0,1,6565,0,1,0
6,1,0,6575,0,1,1
5,1,0,6585,0,1,1
10,0,1,6595,0,1,0
7,1,1,6605,0,1,0
2,0,0,6615,0,1,0
13,1,0,6625,0,1,1
2,0,1,6635,0,1,0
2,0,1,6645,0,1,0
0,0,0,6655,0,1,0
13,1,0,6665,0,1,1
12,1,1,6675,0,1,1
12,0,1,6685,0,1,0
1,0,0,6695,0,1,0
4,1,1,6705,0,1,0
15,0,1,6715,0,1,0
15,1,0,6725,0,1,1
12,0,1,6735,0,1,0
11,1,1,6745,0,1,0
0,0,0,6755,0,1,0
15,1,1,6765,0,1,0
2,0,0,6775,0,1,0
4,0,0,6785,0,1,0
3,1,0,6795,0,1,1
13,1,1,6805,0,1,0
6,0,1,6815,0,1,0
7,1,0,6825,0,1,1
13,1,0,6835,0,1,1
6,0,1,6845,0,1,0
5,1,1,6855,0,1,0
14,1,1,6865,0,1,0
9,1,1,6875,0,1,0
2,1,0,6885,0,1,1
10,1,0,6895,0,1,1
6,1,0,6905,0,1,1
13,0,1,6915,0,1,0
1,0,1,6925,0,1,0
12,0,0,6935,0,1,0
5,0,1,6945,0,1,0
0,1,0,6955,0,1,1
7,0,1,6965,0,1,0
6,0,1,6975,0,1,0
8,0,0,6985,0,1,0
9,0,0,6995,0,1,0
3,0,0,7005,0,1,0
15,0,1,7015,0,1,0
4,1,1,7025,0,1,0
15,1,0,7035,0,1,1
6,1,1,7045,0,1,1
3,1,1,7055,0,1,0
7,1,1,7065,0,1,0
12,1,0,7075,0,1,1
14,0,1,7085,0,1,0
7,0,0,7095,0,1,0
7,1,1,7105,0,1,0
1,0,1,7115,0,1,0
8,0,0,7125,0,1,0
7,0,1,7135,0,1,0
15,1,1,7145,0,1,0
4,1,1,7155,0,1,0
12,0,0,7165,0,1,0
3,1,1,7175,0,1,0
3,0,1,7185,0,1,0
6,0,1,7195,0,1,0
13,1,1,7205,0,1,1
9,1,1,7215,0,1,0
11,1,1,7225,0,1,0
0,1,1,7235,0,1,0
10,1,1,7245,0,1,0
14,0,1,7255,0,1,0
15,1,1,7265,0,1,1
8,0,1,7275,0,1,0
8,1,0,7285,0,1,1
8,0,1,7295,0,1,0
11,1,0,7305,0,1,1
7,1,0,7315,0,1,1
7,0,1,7325,0,1,0
0,0,1,7335,0,1,0
7,1,1,7345,0,1,0
1,1,1,7355,0,1,1
0,0,0,7365,0,1,0
15,0,1,7375,0,1,0
4,1,1,7385,0,1,1
8,0,1,7395,0,1,0
1,1,0,7405,0,1,1
5,0,1,7415,0,1,0
2,1,0,7425,0,1,1
2,0,0,7435,0,1,0
4,0,1,7445,0,1,0
9,0,0,7455,0,1,0
13,1,1,7465,0,1,0
11,0,1,7475,0,1,0
6,1,0,7485,0,1,1
11,0,0,7495,0,1,0
9,0,1,7505,0,1,0
12,1,0,7515,0,1,1
8,1,1,7525,0,1,0
8,0,0,7535,0,1,0
2,1,1,7545,0,1,0
14,0,1,7555,0,1,0
0,1,0,7565,0,1,1
3,0,1,7575,0,1,0
5,1,1,7585,0,1,0
11,0,1,7595,0,1,0
0,1,0,7605,0,1,1
8,1,1,7615,0,1,1
10,0,0,7625,0,1,0
3,1,0,7635,0,1,1
12,1,1,7645,0,1,0
2,1,0,7655,0,1,1
6,1,0,7665,0,1,1
8,1,0,7675,0,1,1
11,1,0,7685,0,1,1
5,1,1,7695,0,1,1
0,1,0,7705,0,1,1
3,1,1,7715,0,1,0
7,1,1,7725,0,1,0
10,1,0,7735,0,1,1
2,0,0,7745,0,1,0
5,1,1,7755,0,1,0
8,1,0,7765,0,1,1
15,1,1,7775,0,1,1
15,1,1,7785,0,1,0
1,0,1,7795,0,1,0
5,1,1,7805,0,1,0
7,0,1,7815,0,1,0
6,1,0,7825,0,1,1
15,0,0,7835,0,1,0
9,0,1,7845,0,1,0
4,0,1,7855,0,1,0
2,1,0,7865,0,1,1
4,1,1,7875,0,1,1
4,1,0,7885,0,1,1
0,0,1,7895,0,1,0
4,1,0,7905,0,1,1
4,0,0,7915,0,1,0
2,0,0,7925,0,1,0
14,1,0,7935,0,1,1
1,1,1,7945,0,1,0
8,1,0,7955,0,1,1
1,0,0,7965,0,1,0
10,0,0,7975,0,1,0
6,0,1,7985,0,1,0
10,1,0,7995,0,1,1
65,0,1,8005,0,1,0
91,1,1,8015,0,1,1
98,1,0,8025,0,1,1
37,1,0,8035,0,1,1
100,0,1,8045,0,1,0
32,1,0,8055,0,1,1
59,1,0,8065,0,1,1
45,0,1,8075,0,1,0
63,1,0,8085,0,1,1
89,1,1,8095,0,1,0
68,1,0,8105,0,1,1
79,1,1,8115,0,1,1
39,0,0,8125,0,1,0
36,0,1,8135,0,1,0
92,1,0,8145,0,1,1
78,0,0,8155,0,1,0
32,0,0,8165,0,1,0
70,1,0,8175,0,1,1
56,1,0,8185,0,1,1
75,1,0,8195,0,1,1
96,0,1,8205,0,1,0
31,1,0,8215,0,1,1
38,1,1,8225,0,1,0
35,1,1,8235,0,1,1
64,0,1,8245,0,1,0
30,0,0,8255,0,1,0
51,1,0,8265,0,1,1
39,0,1,8275,0,1,0
32,1,0,8285,0,1,1
63,1,0,8295,0,1,1
85,0,0,8305,0,1,0
77,1,0,8315,0,1,1
67,1,1,8325,0,1,0
99,1,1,8335,0,1,1
92,0,1,8345,0,1,0
67,0,0,8355,0,1,0
68,0,1,8365,0,1,0
45,0,1,8375,0,1,0
62,0,1,8385,0,1,0
94,1,0,8395,0,1,1
42,1,0,8405,0,1,1
40,1,0,8415,0,1,1
51,1,0,8425,0,1,1
45,1,1,8435,0,1,1
48,1,1,8445,0,1,0
89,0,1,8455,0,1,0
52,1,0,8465,0,1,1
79,0,0,8475,0,1,0
62,1,0,8485,0,1,1
89,1,1,8495,0,1,0
45,0,1,8505,0,1,0
78,1,1,8515,0,1,0
100,1,0,8525,0,1,1
91,1,1,8535,0,1,0
65,0,1,8545,0,1,0
67,0,0,8555,0,1,0
100,1,1,8565,0,1,0
93,1,1,8575,0,1,0
34,0,1,8585,0,1,0
39,1,0,8595,0,1,1
93,1,1,8605,0,1,1
99,0,0,8615,0,1,0
77,1,0,8625,0,1,1
33,1,1,8635,0,1,0
49,1,1,8645,0,1,1
67,0,0,8655,0,1,0
43,1,0,8665,0,1,1
52,1,0,8675,0,1,1
30,1,0,8685,0,1,1
79,0,1,8695,0,1,0
48,0,0,8705,0,1,0
65,0,1,8715,0,1,0
91,0,1,8725,0,1,0
49,1,0,8735,0,1,1
76,0,0,8745,0,1,0
93,1,1,8755,0,1,0
74,1,1,8765,0,1,0
34,1,1,8775,0,1,0
95,1,1,8785,0,1,1
60,1,1,8795,0,1,0
57,1,1,8805,0,1,1
82,1,1,8815,0,1,0
79,0,0,8825,0,1,0
33,1,0,8835,0,1,1
30,1,1,8845,0,1,1
84,0,0,8855,0,1,0
81,1,0,8865,0,1,1
63,1,1,8875,0,1,0
52,0,0,8885,0,1,0
72,1,1,8895,0,1,1
93,0,1,8905,0,1,0
75,0,1,8915,0,1,0
94,0,1,8925,0,1,0
62,0,1,8935,0,1,0
58,1,0,8945,0,1,1
52,1,1,8955,0,1,1
68,1,0,8965,0,1,1
56,1,1,8975,0,1,1
34,0,1,8985,0,1,0
64,1,1,8995,0,1,0
57,0,0,9005,0,1,0
53,1,1,9015,0,1,0
57,0,1,9025,0,1,0
77,0,0,9035,0,1,0
92,1,0,9045,0,1,1
61,0,0,9055,0,1,0
83,1,0,9065,0,1,1
51,1,1,9075,0,1,0
65,1,0,9085,0,1,1
92,1,0,9095,0,1,1
35,1,0,9105,0,1,1
72,0,1,9115,0,1,0
46,0,1,9125,0,1,0
84,1,1,9135,0,1,0
71,0,0,9145,0,1,0
87,1,1,9155,0,1,0
44,0,0,9165,0,1,0
38,0,1,9175,0,1,0
79,0,1,9185,0,1,0
76,1,1,9195,0,1,0
83,1,1,9205,0,1,0
98,1,0,9215,0,1,1
36,1,1,9225,0,1,0
55,1,0,9235,0,1,1
42,0,1,9245,0,1,0
83,1,1,9255,0,1,0
59,0,0,9265,0,1,0
66,1,0,9275,0,1,1
72,1,0,9285,0,1,1
32,0,1,9295,0,1,0
58,0,1,9305,0,1,0
87,0,0,9315,0,1,0
95,0,1,9325,0,1,0
