N pessoas,N máquinas usando agua,Vazão Total,Vazão 1,Vazão 2,Vazão 3,Vazamento,Normal
0,3,0.30,0.09,0.10,0.10,0,1
0,3,0.31,0.10,0.09,0.11,0,1
0,5,0.46,0.19,0.14,0.14,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.33,0.13,0.11,0.10,0,1
0,4,0.36,0.10,0.11,0.15,0,1
0,4,0.39,0.15,0.11,0.13,0,1
0,1,0.11,0.03,0.04,0.04,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,2,0.19,0.05,0.06,0.08,0,1
0,2,0.18,0.08,0.05,0.05,0,1
0,2,0.20,0.05,0.08,0.07,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,3,0.25,0.10,0.08,0.08,0,1
0,4,0.31,0.10,0.10,0.11,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.09,0.04,0.03,0.03,0,1
0,5,1.43,0.14,0.14,0.16,1,0
0,3,0.27,0.09,0.08,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.46,0.17,0.14,0.15,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.46,0.16,0.14,0.16,0,1
0,2,0.19,0.06,0.05,0.07,0,1
0,5,0.51,0.20,0.14,0.18,0,1
0,1,0.09,0.03,0.03,0.04,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,3,0.33,0.12,0.11,0.10,0,1
0,5,0.45,0.14,0.13,0.19,0,1
0,2,0.22,0.08,0.06,0.08,0,1
0,4,0.37,0.11,0.15,0.10,0,1
0,5,0.46,0.16,0.17,0.13,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,5,0.50,0.13,0.19,0.19,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,5,0.43,0.17,0.13,0.14,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.40,0.12,0.12,0.16,0,1
0,5,0.47,0.13,0.19,0.15,0,1
0,2,0.20,0.06,0.06,0.08,0,1
0,3,0.27,0.09,0.11,0.08,0,1
0,5,0.51,0.19,0.15,0.17,0,1
0,2,0.18,0.07,0.05,0.07,0,1
0,2,0.18,0.06,0.07,0.05,0,1
0,4,0.36,0.10,0.11,0.15,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.03,0.04,0.04,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,5,0.44,0.18,0.13,0.14,0,1
0,2,0.17,0.06,0.05,0.06,0,1
0,4,0.36,0.11,0.14,0.11,0,1
0,5,0.46,0.14,0.17,0.15,0,1
0,5,0.42,0.14,0.14,0.15,0,1
0,3,0.28,0.11,0.09,0.08,0,1
0,4,0.33,0.10,0.10,0.13,0,1
0,2,0.21,0.07,0.07,0.07,0,1
0,4,0.34,0.12,0.11,0.11,0,1
0,4,0.36,0.15,0.11,0.10,0,1
0,5,0.44,0.14,0.16,0.13,0,1
0,1,0.09,0.04,0.03,0.03,0,1
0,1,1.08,0.03,0.03,0.03,1,0
0,4,0.36,0.13,0.12,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.19,0.06,0.07,0.05,0,1
0,4,0.46,0.15,0.16,0.15,0,1
0,3,0.30,0.09,0.11,0.10,0,1
0,5,0.49,0.16,0.16,0.18,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,2,0.22,0.07,0.07,0.07,0,1
0,3,0.28,0.12,0.09,0.08,0,1
0,5,0.45,0.20,0.13,0.13,0,1
0,1,0.09,0.03,0.04,0.03,0,1
0,3,0.29,0.08,0.10,0.11,0,1
0,3,0.29,0.10,0.10,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.11,0.03,0.04,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,5,0.46,0.15,0.17,0.14,0,1
0,2,0.21,0.08,0.06,0.07,0,1
0,1,0.12,0.04,0.04,0.04,0,1
0,5,0.44,0.13,0.18,0.13,0,1
0,4,0.35,0.13,0.12,0.10,0,1
0,4,0.44,0.12,0.15,0.16,0,1
0,1,0.10,0.03,0.04,0.03,0,1
0,1,0.09,0.03,0.04,0.03,0,1
0,3,0.29,0.11,0.09,0.10,0,1
0,3,0.25,0.09,0.08,0.09,0,1
0,4,0.38,0.13,0.12,0.13,0,1
0,5,0.48,0.13,0.16,0.20,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.30,0.10,0.11,0.09,0,1
0,4,0.38,0.16,0.10,0.12,0,1
0,2,0.20,0.07,0.08,0.05,0,1
0,1,0.09,0.04,0.03,0.03,0,1
0,3,0.23,0.08,0.08,0.08,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.17,0.06,0.06,0.05,0,1
0,4,0.34,0.11,0.11,0.13,0,1
0,5,0.44,0.15,0.15,0.14,0,1
0,1,0.10,0.04,0.04,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.26,0.08,0.10,0.08,0,1
0,4,0.31,0.10,0.10,0.11,0,1
0,2,0.19,0.05,0.07,0.07,0,1
0,4,0.43,0.16,0.15,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.25,0.08,0.08,0.09,0,1
0,1,0.11,0.03,0.04,0.04,0,1
0,4,0.41,0.15,0.15,0.11,0,1
0,3,0.25,0.09,0.08,0.09,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,4,0.40,0.13,0.14,0.13,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,1,0.11,0.04,0.03,0.04,0,1
0,4,0.40,0.15,0.13,0.12,0,1
0,5,0.46,0.13,0.14,0.19,0,1
0,3,0.25,0.09,0.08,0.08,0,1
0,4,0.39,0.14,0.11,0.13,0,1
0,4,0.37,0.11,0.13,0.14,0,1
0,3,0.28,0.09,0.08,0.12,0,1
0,4,0.41,0.16,0.11,0.14,0,1
0,3,0.28,0.08,0.11,0.10,0,1
0,5,0.48,0.19,0.16,0.14,0,1
0,3,0.27,0.10,0.08,0.09,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,2,0.20,0.07,0.07,0.05,0,1
0,2,0.20,0.07,0.05,0.07,0,1
0,3,0.28,0.10,0.10,0.08,0,1
0,4,0.38,0.13,0.12,0.14,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.21,0.08,0.05,0.08,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.37,0.11,0.12,0.13,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,2,0.18,0.06,0.06,0.05,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.40,0.13,0.13,0.14,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,4,0.32,0.10,0.11,0.10,0,1
0,1,0.11,0.03,0.04,0.04,0,1
0,2,0.21,0.06,0.08,0.08,0,1
0,5,0.38,0.13,0.13,0.13,0,1
0,2,0.19,0.06,0.06,0.08,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.29,0.10,0.12,0.08,0,1
0,3,0.29,0.09,0.10,0.10,0,1
0,3,0.32,0.11,0.10,0.11,0,1
0,2,0.17,0.06,0.06,0.06,0,1
0,4,0.38,0.14,0.11,0.13,0,1
0,4,0.37,0.12,0.14,0.11,0,1
0,4,0.35,0.13,0.10,0.12,0,1
0,4,0.42,0.13,0.16,0.14,0,1
0,4,0.36,0.11,0.14,0.11,0,1
0,1,0.10,0.03,0.04,0.03,0,1
0,3,0.29,0.08,0.10,0.12,0,1
0,2,0.16,0.06,0.05,0.05,0,1
0,3,0.30,0.11,0.09,0.10,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,1,0.09,0.04,0.03,0.03,0,1
0,3,0.29,0.11,0.10,0.08,0,1
0,4,0.34,0.10,0.13,0.11,0,1
0,5,0.41,0.14,0.14,0.13,0,1
0,2,0.17,0.05,0.05,0.07,0,1
0,4,0.35,0.11,0.11,0.14,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,2,0.17,0.06,0.06,0.05,0,1
0,4,0.40,0.10,0.16,0.14,0,1
0,5,0.40,0.15,0.13,0.13,0,1
0,4,0.35,0.12,0.11,0.13,0,1
0,5,0.44,0.16,0.15,0.13,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,3,0.31,0.10,0.09,0.12,0,1
0,3,0.30,0.10,0.11,0.09,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.39,0.11,0.15,0.13,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.20,0.07,0.05,0.08,0,1
0,4,0.35,0.13,0.10,0.12,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.29,0.10,0.08,0.12,0,1
0,3,0.32,0.12,0.12,0.08,0,1
0,5,0.41,0.14,0.14,0.14,0,1
0,5,0.48,0.15,0.13,0.19,0,1
0,3,0.24,0.09,0.08,0.08,0,1
0,2,0.19,0.06,0.07,0.05,0,1
0,4,0.43,0.14,0.16,0.13,0,1
0,5,0.52,0.18,0.17,0.17,0,1
0,2,0.19,0.06,0.06,0.07,0,1
0,3,0.27,0.08,0.08,0.11,0,1
0,5,0.50,0.19,0.13,0.18,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.17,0.05,0.06,0.06,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.19,0.07,0.05,0.07,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.19,0.08,0.05,0.05,0,1
0,3,0.32,0.09,0.12,0.11,0,1
0,3,0.32,0.09,0.12,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,5,0.44,0.13,0.19,0.13,0,1
0,4,0.36,0.10,0.12,0.14,0,1
0,4,0.41,0.14,0.11,0.16,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,2,0.17,0.06,0.05,0.06,0,1
0,3,0.30,0.12,0.09,0.09,0,1
0,5,0.49,0.20,0.14,0.15,0,1
0,2,0.20,0.08,0.07,0.05,0,1
0,4,0.42,0.15,0.13,0.15,0,1
0,2,0.17,0.05,0.06,0.06,0,1
0,2,0.20,0.05,0.07,0.08,0,1
0,5,0.44,0.14,0.17,0.13,0,1
0,4,0.32,0.10,0.11,0.10,0,1
0,4,0.38,0.14,0.11,0.13,0,1
0,3,0.25,0.09,0.09,0.08,0,1
0,2,0.18,0.05,0.07,0.05,0,1
0,5,0.48,0.16,0.16,0.17,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,2,0.19,0.07,0.06,0.05,0,1
0,3,0.29,0.08,0.11,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.16,0.05,0.05,0.05,0,1
0,5,0.44,0.13,0.14,0.17,0,1
0,3,0.26,0.08,0.09,0.09,0,1
0,5,0.53,0.15,0.19,0.19,0,1
0,5,0.46,0.15,0.18,0.13,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,2,0.17,0.06,0.05,0.06,0,1
0,3,0.27,0.08,0.10,0.09,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.40,0.13,0.14,0.13,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.19,0.06,0.06,0.07,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.34,0.13,0.11,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.39,0.15,0.11,0.13,0,1
0,3,0.28,0.11,0.08,0.09,0,1
0,4,0.43,0.14,0.15,0.13,0,1
0,3,0.31,0.10,0.09,0.11,0,1
0,5,0.50,0.15,0.19,0.16,0,1
0,1,0.09,0.04,0.03,0.03,0,1
0,2,0.22,0.08,0.08,0.06,0,1
0,1,0.12,0.04,0.04,0.04,0,1
0,2,0.20,0.06,0.07,0.07,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.35,0.13,0.11,0.11,0,1
0,2,0.16,0.05,0.06,0.05,0,1
0,4,0.34,0.11,0.12,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.44,0.15,0.16,0.13,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.18,0.05,0.05,0.07,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.41,0.16,0.10,0.15,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.45,0.15,0.15,0.14,0,1
0,2,0.17,0.05,0.06,0.06,0,1
0,2,0.19,0.05,0.08,0.06,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.43,0.15,0.15,0.13,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,4,0.39,0.12,0.11,0.16,0,1
0,2,0.17,0.06,0.06,0.06,0,1
0,4,0.41,0.15,0.14,0.12,0,1
0,5,0.47,0.18,0.13,0.16,0,1
0,3,0.32,0.11,0.12,0.09,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.53,0.20,0.20,0.13,0,1
0,4,0.35,0.12,0.12,0.11,0,1
0,3,0.32,0.10,0.12,0.10,0,1
0,5,0.46,0.16,0.16,0.15,0,1
0,5,0.49,0.16,0.18,0.15,0,1
0,5,0.44,0.14,0.14,0.17,0,1
0,4,0.34,0.11,0.12,0.11,0,1
0,4,0.33,0.11,0.10,0.11,0,1
0,1,0.10,0.03,0.04,0.04,0,1
0,3,0.30,0.12,0.11,0.08,0,1
0,1,0.12,0.04,0.04,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.46,0.14,0.20,0.13,0,1
0,2,0.20,0.06,0.08,0.06,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.20,0.07,0.05,0.08,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.36,0.10,0.15,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.11,0.04,0.03,0.04,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,1,0.09,0.04,0.03,0.03,0,1
0,1,0.10,0.04,0.04,0.03,0,1
0,3,0.24,0.08,0.09,0.08,0,1
0,2,0.22,0.08,0.07,0.06,0,1
0,3,0.24,0.08,0.08,0.08,0,1
0,4,0.41,0.15,0.14,0.12,0,1
0,4,0.33,0.11,0.11,0.11,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,4,0.38,0.12,0.14,0.12,0,1
0,4,0.37,0.13,0.10,0.15,0,1
0,5,0.48,0.20,0.14,0.15,0,1
0,3,0.24,0.08,0.09,0.08,0,1
0,4,0.37,0.11,0.13,0.13,0,1
0,1,0.09,0.03,0.03,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.31,0.11,0.08,0.12,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.46,0.15,0.16,0.15,0,1
0,1,0.10,0.03,0.03,0.03,0,1
0,3,0.34,0.12,0.12,0.10,0,1
0,4,0.41,0.15,0.15,0.11,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.30,0.11,0.10,0.09,0,1
0,2,0.19,0.05,0.07,0.07,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,4,0.38,0.14,0.10,0.13,0,1
0,4,0.42,0.14,0.13,0.15,0,1
0,2,0.19,0.06,0.08,0.05,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.29,0.11,0.09,0.10,0,1
0,2,0.20,0.05,0.08,0.06,0,1
0,3,0.25,0.08,0.08,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.50,0.18,0.18,0.15,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.50,0.19,0.17,0.15,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,5,0.47,0.13,0.17,0.18,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.50,0.15,0.17,0.19,0,1
0,4,0.34,0.10,0.11,0.13,0,1
0,3,0.30,0.09,0.12,0.10,0,1
0,3,0.26,0.08,0.09,0.09,0,1
0,4,0.42,0.11,0.15,0.16,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,4,0.32,0.10,0.10,0.12,0,1
0,2,0.19,0.05,0.06,0.08,0,1
0,3,0.30,0.10,0.09,0.11,0,1
0,3,0.28,0.10,0.09,0.09,0,1
0,4,0.34,0.10,0.11,0.13,0,1
0,3,0.26,0.08,0.10,0.08,0,1
0,4,0.39,0.15,0.14,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.38,0.10,0.11,0.16,0,1
0,4,0.42,0.15,0.13,0.14,0,1
0,5,0.46,0.14,0.14,0.18,0,1
0,5,0.51,0.15,0.18,0.19,0,1
0,2,0.18,0.07,0.06,0.06,0,1
0,2,0.18,0.06,0.06,0.06,0,1
0,4,0.36,0.10,0.11,0.15,0,1
0,4,0.41,0.10,0.16,0.14,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.55,0.17,0.19,0.19,0,1
0,3,0.30,0.08,0.12,0.11,0,1
0,5,0.45,0.15,0.13,0.18,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.35,0.10,0.14,0.11,0,1
0,4,0.37,0.10,0.13,0.14,0,1
0,2,0.20,0.07,0.08,0.05,0,1
0,1,0.09,0.03,0.03,0.04,0,1
0,3,0.29,0.09,0.12,0.09,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.29,0.11,0.09,0.09,0,1
0,2,0.17,0.05,0.05,0.06,0,1
0,5,0.53,0.14,0.19,0.20,0,1
0,1,0.09,0.03,0.03,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.29,0.11,0.09,0.09,0,1
0,3,0.25,0.09,0.08,0.08,0,1
0,3,0.26,0.08,0.09,0.08,0,1
0,5,0.50,0.16,0.15,0.19,0,1
0,4,0.37,0.10,0.13,0.13,0,1
0,4,0.32,0.11,0.11,0.11,0,1
0,1,0.09,0.03,0.04,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.42,0.15,0.13,0.14,0,1
1,5,0.49,0.14,0.16,0.19,0,1
1,1,0.12,0.04,0.04,0.04,0,1
1,0,0.04,0.01,0.01,0.01,0,1
1,1,0.13,0.05,0.04,0.04,0,1
2,5,0.56,0.18,0.22,0.16,0,1
1,5,0.51,0.15,0.15,0.20,0,1
3,5,0.54,0.20,0.16,0.18,0,1
4,4,0.49,0.15,0.17,0.17,0,1
5,2,0.37,0.13,0.10,0.13,0,1
7,1,0.36,0.11,0.13,0.12,0,1
7,5,0.75,0.21,0.28,0.26,0,1
6,0,0.23,0.06,0.10,0.07,0,1
7,1,0.34,0.10,0.14,0.10,0,1
8,0,0.35,0.13,0.12,0.10,0,1
8,3,0.60,0.20,0.19,0.21,0,1
9,3,0.66,0.26,0.18,0.21,0,1
8,5,0.75,0.27,0.22,0.25,0,1
8,4,0.72,0.24,0.25,0.23,0,1
7,3,0.56,0.18,0.20,0.19,0,1
8,4,0.72,0.23,0.25,0.24,0,1
8,4,0.67,0.23,0.23,0.21,0,1
9,0,0.33,0.13,0.09,0.10,0,1
9,2,0.51,0.16,0.19,0.15,0,1
8,0,0.28,0.10,0.09,0.09,0,1
6,2,0.46,0.15,0.15,0.16,0,1
6,3,0.48,0.17,0.16,0.15,0,1
8,5,0.76,0.25,0.24,0.27,0,1
8,2,0.50,0.15,0.20,0.16,0,1
9,1,0.41,0.15,0.14,0.13,0,1
10,2,0.55,0.18,0.17,0.20,0,1
9,4,0.80,0.28,0.27,0.24,0,1
9,2,0.53,0.20,0.14,0.19,0,1
9,1,0.44,0.16,0.13,0.15,0,1
11,1,0.56,0.17,0.18,0.20,0,1
11,1,0.49,0.15,0.19,0.15,0,1
12,3,0.76,0.28,0.21,0.26,0,1
12,5,0.94,0.29,0.37,0.28,0,1
13,5,1.00,0.34,0.32,0.33,0,1
14,5,1.12,0.35,0.41,0.36,0,1
13,5,0.87,0.32,0.28,0.27,0,1
12,1,0.59,0.20,0.17,0.22,0,1
13,0,0.51,0.15,0.17,0.19,0,1
14,2,0.77,0.26,0.24,0.27,0,1
14,1,0.68,0.21,0.25,0.22,0,1
13,5,1.00,0.39,0.32,0.30,0,1
12,1,0.49,0.15,0.16,0.18,0,1
12,0,0.40,0.13,0.14,0.12,0,1
12,3,0.68,0.24,0.20,0.23,0,1
13,1,0.60,0.24,0.18,0.18,0,1
13,5,0.95,0.32,0.32,0.31,0,1
12,4,0.97,0.34,0.33,0.29,0,1
12,1,0.53,0.21,0.17,0.15,0,1
12,1,0.50,0.15,0.16,0.19,0,1
12,0,0.45,0.14,0.12,0.18,0,1
13,5,0.85,0.29,0.29,0.27,0,1
12,1,0.57,0.21,0.15,0.21,0,1
13,5,0.89,0.32,0.28,0.29,0,1
11,1,0.54,0.15,0.18,0.21,0,1
11,2,0.65,0.23,0.22,0.19,0,1
12,1,0.57,0.19,0.19,0.19,0,1
11,5,0.88,0.26,0.31,0.31,0,1
11,1,0.47,0.15,0.15,0.16,0,1
12,1,0.52,0.19,0.17,0.17,0,1
11,3,0.62,0.20,0.23,0.20,0,1
10,0,0.43,0.14,0.15,0.14,0,1
10,5,0.85,0.28,0.30,0.27,0,1
10,4,0.82,0.30,0.28,0.24,0,1
12,4,0.92,0.36,0.25,0.32,0,1
10,1,0.49,0.15,0.17,0.17,0,1
11,4,0.81,0.23,0.29,0.29,0,1
11,2,0.60,0.19,0.20,0.22,0,1
10,5,0.84,0.29,0.31,0.25,0,1
10,0,0.36,0.10,0.13,0.12,0,1
8,1,0.40,0.12,0.14,0.13,0,1
9,4,0.76,0.29,0.22,0.26,0,1
11,5,0.83,0.24,0.32,0.26,0,1
11,2,0.61,0.23,0.19,0.19,0,1
11,0,0.45,0.17,0.15,0.13,0,1
12,4,0.80,0.27,0.27,0.25,0,1
13,2,0.71,0.21,0.24,0.26,0,1
14,4,0.93,0.32,0.34,0.27,0,1
13,0,0.50,0.18,0.15,0.17,0,1
12,5,0.95,0.31,0.30,0.33,0,1
10,1,0.48,0.15,0.19,0.14,0,1
10,5,0.82,0.34,0.23,0.25,0,1
12,4,0.92,0.30,0.28,0.34,0,1
12,5,0.85,0.31,0.28,0.27,0,1
13,1,0.57,0.17,0.20,0.21,0,1
13,5,0.88,0.33,0.27,0.28,0,1
13,4,0.92,0.30,0.28,0.34,0,1
14,0,0.52,0.14,0.17,0.20,0,1
14,4,0.88,0.29,0.25,0.34,0,1
15,5,1.00,0.34,0.35,0.31,0,1
15,0,0.67,0.25,0.25,0.17,0,1
14,4,0.97,0.32,0.31,0.34,0,1
14,0,0.56,0.22,0.21,0.14,0,1
13,2,0.65,0.20,0.23,0.22,0,1
11,5,1.04,0.34,0.37,0.33,0,1
